timestep,edge_id,edge_cpu_available,edge_memory_available,edge_queue_length,edge_latency_current,edge_energy_level,is_failed,is_degrading,is_isolated
894,19,12756.16,44.3348,23,11.17,3086.71,0,0,0
894,20,4246.82,12.4353,17,3.88,906.37,0,0,0
894,21,53.13,0.3113,19,31.84,2406.02,0,1,0
894,22,959.45,3.6145,18,12.53,3621.67,0,0,0
894,23,46.41,1.2983,12,5.23,3609.23,0,1,0
894,24,4154.96,6.2002,10,27.36,2520.36,0,0,0
894,25,3104.22,6.6045,15,8.62,5651.74,0,0,0
894,26,4069.9,12.1272,18,4.65,4040.04,0,0,0
894,27,2284.64,9.2108,13,30.67,3009.03,0,0,0
894,28,3254.93,10.2315,13,5.92,1892.05,0,0,0
894,29,1812.61,15.3777,21,33.06,3293.42,0,0,0
894,30,1515.84,3.273,12,18.72,690.68,0,0,0
894,31,7378.75,34.3343,26,8.95,417.55,0,0,0
894,32,1258.9,8.4479,18,23.73,3613.4,0,0,0
894,33,9234.95,38.2612,25,20.42,1578.49,0,0,0
894,34,62.89,1.3665,16,31.24,2855.93,0,1,0
894,35,0.0,4.1318,26,6.42,2996.9,0,0,0
894,36,2837.51,12.4371,16,5.41,516.83,0,0,0
894,37,16.06,0.0706,21,14.08,2072.0,0,1,0
894,38,9638.39,19.993,15,34.46,2506.85,0,0,0
894,39,750.46,2.7276,13,19.71,2858.49,0,0,0
894,40,6187.82,6.3534,13,27.94,7309.76,0,0,0
894,41,4411.58,5.4536,13,23.55,1412.53,0,0,0
894,42,4577.54,53.3727,24,33.29,1972.49,0,0,0
894,43,11.29,1.4538,12,30.38,916.81,0,1,0
894,44,2606.4,89.7033,24,33.56,3744.13,0,0,0
894,45,4185.8,19.7573,21,3.7,1227.75,0,0,0
894,46,1844.44,19.7825,17,10.86,2153.27,0,0,0
894,47,1189.33,4.2554,25,6.86,4062.91,0,0,0
894,48,7704.48,13.3761,20,25.23,859.38,0,0,0
894,49,4011.39,5.9122,15,32.3,656.01,0,0,0
894,50,584.96,2.586,11,28.95,607.53,0,0,0
895,1,5111.48,17.5295,13,34.13,914.21,0,0,0
895,2,783.97,2.0795,16,17.87,569.65,0,0,0
895,3,1514.55,12.7814,12,30.31,3319.56,0,0,0
895,4,2957.94,17.4156,12,20.77,913.17,0,0,0
895,5,3973.67,10.8382,14,28.83,4977.53,0,0,0
895,6,1010.0,2.3414,31,18.74,2602.0,0,0,0
895,7,292.33,3.486,26,27.51,2941.63,0,0,0
895,8,920.8,14.8808,15,18.99,740.42,0,0,0
895,9,1466.06,2.0496,26,11.13,950.85,0,0,0
895,10,390.95,3.6035,27,30.26,537.54,0,0,0
895,11,4033.94,10.8686,10,22.69,6665.6,0,0,0
895,12,8264.21,57.2172,18,28.55,3339.29,0,0,0
895,13,457.17,5.4036,12,10.94,879.03,0,0,0
895,14,2946.95,22.936,19,15.39,4802.94,0,0,0
895,15,10254.26,56.6237,15,12.34,3686.16,0,0,0
895,16,2465.52,7.6561,19,5.96,2345.04,0,0,0
895,17,734.97,7.1867,19,10.25,2864.88,0,0,0
895,18,671.06,1.2141,7,12.71,6695.82,0,0,0
895,19,9196.26,34.6296,11,21.88,3527.22,0,0,0
895,20,3557.73,14.6923,13,28.48,1307.3,0,0,0
895,21,53.13,9.9786,19,26.57,2111.37,0,1,0
895,22,101.03,3.7394,27,25.21,6201.87,0,0,0
895,23,46.41,2.4272,17,31.11,2334.95,0,1,0
895,24,2839.34,6.5769,16,23.33,1343.61,0,0,0
895,25,4447.3,3.8769,14,6.71,6637.5,0,0,0
895,26,1454.04,11.2947,15,27.43,4424.21,0,0,0
895,27,3204.56,13.8481,11,20.94,3005.57,0,0,0
895,28,2951.56,5.6384,10,34.67,3906.35,0,0,0
895,29,1620.1,16.367,20,26.35,4613.82,0,0,0
895,30,2392.61,6.0508,14,23.15,495.09,0,0,0
895,31,9443.3,51.6241,10,17.08,868.03,0,0,0
895,32,1408.84,12.307,20,32.81,2419.07,0,0,0
895,33,8446.08,21.1025,13,34.79,1730.56,0,0,0
895,34,62.89,1.039,25,24.67,3498.88,0,1,0
895,35,286.9,2.0396,24,18.34,1221.08,0,0,0
895,36,6387.14,5.5439,18,10.7,1152.35,0,0,0
895,37,16.06,1.0562,20,28.35,4168.79,0,1,0
895,38,7220.35,16.7469,23,24.62,2821.66,0,0,0
895,39,1040.47,3.5177,21,21.97,1697.92,0,0,0
895,40,4996.48,4.1809,13,34.02,4150.55,0,0,0
895,41,1880.62,4.6424,24,19.98,2364.5,0,0,0
895,42,11903.98,38.4892,15,21.56,2689.7,0,0,0
895,43,11.29,0.3896,18,24.34,1728.1,0,1,0
895,44,3382.76,92.3901,8,25.92,3517.5,0,0,0
895,45,4098.2,13.5414,19,30.9,1577.41,0,0,0
895,46,4235.57,17.652,21,28.98,1678.62,0,0,0
895,47,1231.69,3.5943,13,21.95,4479.66,0,0,0
895,48,9572.25,16.491,20,24.52,883.33,0,0,0
895,49,3894.18,3.9353,13,13.29,1314.35,0,0,0
895,50,332.49,1.1156,17,11.19,739.87,0,0,0
896,1,3686.62,15.8107,15,30.09,831.6,0,0,0
896,2,816.15,2.9963,23,12.3,933.6,0,0,0
896,3,1848.43,16.3502,22,21.8,1211.67,0,0,0
896,4,3046.84,7.1438,18,26.89,829.22,0,0,0
896,5,4204.05,14.2713,21,6.33,5053.74,0,0,0
896,6,1283.76,2.705,11,7.31,2196.96,0,0,0
896,7,1956.25,5.0523,13,33.56,3100.24,0,0,0
896,8,1238.6,17.1122,20,34.2,850.1,0,0,0
896,9,1676.51,1.8641,18,12.09,530.28,0,0,0
896,10,789.18,2.6398,20,33.45,1195.47,0,0,0
896,11,2810.04,9.0572,12,8.88,6665.6,0,0,0
896,12,8666.85,36.7706,19,6.53,2526.54,0,0,0
896,13,1381.22,3.553,9,11.38,666.04,0,0,0
896,14,1513.44,20.097,10,26.86,6076.33,0,0,0
896,15,13618.94,92.3385,18,26.26,3551.08,0,0,0
896,16,1260.88,4.6617,10,11.87,1704.48,0,0,0
896,17,1535.05,4.7057,14,11.17,1642.26,0,0,0
896,18,737.89,1.6047,12,24.09,2497.39,0,0,0
896,19,11649.74,23.8384,14,32.27,3261.24,0,0,0
896,20,2722.68,9.496,18,21.71,1562.98,0,0,0
896,21,53.13,11.4972,20,24.46,2350.62,0,1,0
896,22,571.51,3.413,11,33.15,2449.78,0,0,0
896,23,46.41,2.1233,21,17.27,5347.0,0,1,0
896,24,4516.44,4.1538,10,30.93,1661.2,0,0,0
896,25,1877.89,6.4133,17,32.48,6678.0,0,0,0
896,26,3920.83,5.4621,12,34.69,2035.11,0,0,0
896,27,1751.21,8.5419,8,3.66,4071.4,0,0,0
896,28,1123.66,4.7337,7,12.2,2611.09,0,0,0
896,29,2685.22,15.9457,15,4.95,3462.41,0,0,0
896,30,2053.07,4.8238,20,31.56,327.32,0,0,0
896,31,13638.12,62.0943,17,24.09,933.69,0,0,0
896,32,3816.97,4.8401,16,23.46,3024.38,0,0,0
896,33,8411.21,19.0479,20,18.59,1412.74,0,0,0
896,34,62.89,10.653,23,22.85,3948.65,0,1,0
896,35,1115.82,1.773,10,25.81,2808.31,0,0,0
896,36,1981.3,6.887,12,32.54,1280.97,0,0,0
896,37,16.06,0.6928,10,29.48,5063.47,0,1,0
896,38,7578.34,14.9198,15,33.63,990.13,0,0,0
896,39,761.72,2.0643,7,32.22,1671.76,0,0,0
896,40,1623.04,7.3432,16,22.17,5414.92,0,0,0
896,41,4438.71,5.5526,11,11.23,2364.5,0,0,0
896,42,8915.98,52.2089,65,19.74,3431.8,0,0,0
896,43,11.29,2.0102,16,26.54,1008.12,0,1,0
896,44,8186.65,56.7379,10,24.68,2469.23,0,0,0
896,45,4479.39,22.0242,21,13.53,890.34,0,0,0
896,46,3255.97,10.8926,22,16.23,2940.78,0,0,0
896,47,1718.7,1.9373,10,7.61,3647.82,0,0,0
896,48,11950.93,30.6889,15,16.02,785.49,0,0,0
896,49,3219.57,5.6341,13,16.97,543.62,0,0,0
896,50,590.39,1.471,20,4.34,887.11,0,0,0
897,1,4026.14,8.5401,15,34.53,984.21,0,0,0
897,2,136.36,2.9994,25,32.87,542.51,0,0,0
897,3,2209.22,14.7516,8,24.12,2135.27,0,0,0
897,4,2986.92,12.1503,17,26.01,1430.0,0,0,0
897,5,1484.59,11.0485,10,25.65,4609.11,0,0,0
897,6,1176.07,2.3844,15,21.26,4722.21,0,0,0
897,7,1391.11,3.6131,18,32.16,3628.75,0,0,0
897,8,1944.85,11.699,17,5.05,666.5,0,0,0
897,9,46.76,3.1211,21,34.16,831.09,0,0,0
897,10,953.62,1.9155,22,6.49,916.79,0,0,0
897,11,3717.42,8.2073,12,17.37,5698.56,0,0,0
897,12,7799.91,49.6335,17,31.93,2946.45,0,0,0
897,13,438.33,4.7753,13,19.51,437.81,0,0,0
897,14,2880.51,19.2187,21,3.8,5262.87,0,0,0
897,15,6289.31,59.7907,24,23.33,4828.74,0,0,0
897,16,990.0,5.3802,11,11.99,2044.86,0,0,0
897,17,2667.86,4.6353,17,9.75,2474.14,0,0,0
897,18,611.46,1.7071,12,29.94,5024.35,0,0,0
897,19,10691.62,46.4317,18,3.1,4853.66,0,0,0
897,20,4086.39,10.8948,9,6.58,1859.63,0,0,0
897,21,53.13,4.7157,5,28.8,1431.75,0,1,0
897,22,1052.82,4.4766,20,30.7,2216.53,0,0,0
897,23,46.41,3.8292,14,17.23,2310.48,0,1,0
897,24,3457.62,6.0274,13,10.4,2074.56,0,0,0
897,25,1176.73,8.023,13,16.12,6678.0,0,0,0
897,26,2902.86,5.547,79,34.25,2383.63,0,0,0
897,27,1587.96,15.8113,21,26.85,5092.44,0,0,0
897,28,2562.54,9.0248,15,15.52,3279.69,0,0,0
897,29,1675.01,7.1084,10,16.87,2519.36,0,0,0
897,30,2486.66,6.1178,8,27.73,647.11,0,0,0
897,31,12032.28,59.4227,26,21.16,671.58,0,0,0
897,32,1655.01,12.0311,16,24.44,1920.27,0,0,0
897,33,3930.93,19.4195,17,15.4,853.62,0,0,0
897,34,62.89,12.2627,18,23.25,2881.02,0,1,0
897,35,999.83,2.653,24,10.14,2731.35,0,0,0
897,36,1509.52,9.4186,22,22.68,760.97,0,0,0
897,37,16.06,1.5863,16,14.94,2980.3,0,1,0
897,38,5912.11,25.4471,21,13.63,2097.63,0,0,0
897,39,1241.78,3.018,19,28.09,1799.45,0,0,0
897,40,6613.31,3.974,14,30.69,5939.71,0,0,0
897,41,2284.04,3.4876,20,19.76,2253.85,0,0,0
897,42,15865.13,63.6025,18,10.7,2705.69,0,0,0
897,43,11.29,0.0676,15,10.87,1578.58,0,1,0
897,44,9244.08,86.0726,21,4.07,2872.47,0,0,0
897,45,1251.34,17.4325,9,32.62,1135.87,0,0,0
897,46,5094.47,16.9852,10,17.04,1987.89,0,0,0
897,47,1419.31,2.8357,12,20.77,3402.22,0,0,0
897,48,10102.18,15.8514,17,4.25,479.56,0,0,0
897,49,4067.46,6.3871,17,23.22,729.56,0,0,0
897,50,882.63,2.6131,19,26.86,1091.42,0,0,0
898,1,3176.4,11.1204,14,33.98,1190.23,0,0,0
898,2,743.15,3.5078,10,21.45,950.23,0,0,0
898,3,1940.65,17.5525,14,13.38,2640.92,0,0,0
898,4,3022.44,16.4474,19,8.26,1297.87,0,0,0
898,5,4334.46,10.4547,14,25.69,4070.92,0,0,0
898,6,1927.95,2.5278,13,27.85,5171.35,0,0,0
898,7,594.03,4.6896,11,29.89,2634.18,0,0,0
898,8,839.37,12.7635,14,21.3,470.34,0,0,0
898,9,820.68,3.9521,17,26.96,507.47,0,0,0
898,10,580.65,4.4785,16,5.43,704.87,0,0,0
898,11,2481.0,10.5945,11,19.09,5684.81,0,0,0
898,12,3316.99,42.2775,21,4.45,3338.02,0,0,0
898,13,964.1,3.3644,23,27.43,645.91,0,0,0
898,14,3444.43,18.0382,20,20.56,5319.7,0,0,0
898,15,8040.85,55.3088,11,23.39,5435.96,0,0,0
898,16,2439.46,4.4004,10,30.47,1444.15,0,0,0
898,17,1681.82,7.2487,20,17.7,1290.98,0,0,0
898,18,259.37,1.7051,17,22.87,6901.3,0,0,0
898,19,18535.86,51.1246,20,9.76,3202.39,0,0,0
898,20,1682.14,14.2507,8,31.48,1984.2,0,0,0
898,21,0.0,2.1009,61,20.12,2469.49,0,1,0
898,22,381.13,5.348,9,10.09,6077.15,0,0,0
898,23,46.41,2.1284,9,28.52,2485.55,0,1,0
898,24,2575.91,5.1899,11,11.33,1855.41,0,0,0
898,25,2820.95,7.8363,16,20.64,4952.69,0,0,0
898,26,2365.15,11.7361,12,4.97,1751.56,0,0,0
898,27,3077.52,8.1081,14,19.4,4170.39,0,0,0
898,28,1140.93,7.5758,21,14.99,4361.74,0,0,0
898,29,5368.33,11.2889,11,11.35,4410.73,0,0,0
898,30,2717.8,4.0515,19,33.0,349.08,0,0,0
898,31,11256.06,54.0204,21,10.29,581.42,0,0,0
898,32,2794.74,6.945,11,17.37,4472.36,0,0,0
898,33,4607.01,30.0138,12,32.56,1788.47,0,0,0
898,34,62.89,12.7593,19,28.52,2358.97,0,1,0
898,35,1048.4,3.1075,21,9.13,2276.57,0,0,0
898,36,4145.87,10.8025,15,29.04,1226.9,0,0,0
898,37,16.06,1.2197,10,27.26,1934.12,0,1,0
898,38,13112.01,22.0588,17,25.53,2521.75,0,0,0
898,39,957.94,3.6308,12,26.96,2672.84,0,0,0
898,40,1834.33,3.8032,18,21.21,4759.37,0,0,0
898,41,4716.78,4.1241,22,32.51,1487.77,0,0,0
898,42,15726.86,59.8816,14,31.6,3431.8,0,0,0
898,43,11.29,2.9577,14,27.93,1297.25,0,1,0
898,44,2497.86,92.2787,18,15.57,2417.96,0,0,0
898,45,2568.32,16.0092,23,3.32,1649.9,0,0,0
898,46,3615.2,17.4028,22,3.78,2654.74,0,0,0
898,47,1092.98,1.6784,13,7.4,6198.1,0,0,0
898,48,13006.19,27.5596,12,28.91,1033.95,0,0,0
898,49,5113.1,4.816,11,31.41,1586.03,0,0,0
898,50,568.34,1.0468,21,22.35,1163.33,0,0,0
899,1,2652.46,11.5006,10,31.03,1192.87,0,0,0
899,2,243.99,3.8639,8,23.94,798.53,0,0,0
899,3,1623.04,19.1423,23,6.33,3269.69,0,0,0
899,4,1234.8,16.0943,82,26.0,1384.13,0,0,0
899,5,1740.84,14.784,16,31.51,4772.88,0,0,0
899,6,1628.41,1.63,16,4.44,2654.13,0,0,0
899,7,460.63,3.8842,18,20.31,1906.3,0,0,0
899,8,2160.3,7.0357,17,6.78,942.56,0,0,0
899,9,322.78,1.6978,36,33.44,729.16,0,0,0
899,10,514.16,4.0274,86,16.17,553.89,0,0,0
899,11,650.78,8.2648,77,12.28,6665.6,0,0,0
899,12,7458.38,29.0045,6,11.94,3330.86,0,0,0
899,13,638.27,4.9883,10,18.47,619.52,0,0,0
899,14,3323.04,22.3858,19,18.45,6763.11,0,0,0
899,15,14664.19,62.8303,17,6.1,3715.74,0,0,0
899,16,2569.41,6.575,29,28.23,2836.88,0,0,0
899,17,1963.06,3.7676,15,31.83,1312.02,0,0,0
899,18,616.38,1.2615,21,21.94,6413.42,0,0,0
899,19,11936.61,29.1194,20,21.46,4395.46,0,0,0
899,20,1680.59,13.686,15,8.77,736.05,0,0,0
899,21,53.13,0.3113,16,28.03,2180.83,0,1,0
899,22,575.12,4.489,19,19.66,2768.22,0,0,0
899,23,46.41,5.5009,23,7.58,5550.94,0,1,0
899,24,3454.49,7.9857,14,16.5,2140.82,0,0,0
899,25,2084.63,3.5226,18,24.56,6402.32,0,0,0
899,26,4365.18,13.4247,15,20.95,3706.56,0,0,0
899,27,1587.02,20.154,10,13.36,2094.14,0,0,0
899,28,2470.31,11.0042,18,26.07,3069.92,0,0,0
899,29,2834.2,9.1805,21,22.17,4411.5,0,0,0
899,30,725.44,4.3717,10,8.94,634.23,0,0,0
899,31,10083.37,39.631,10,12.92,862.92,0,0,0
899,32,3316.39,5.0851,19,4.93,2868.47,0,0,0
899,33,3708.98,21.5761,11,19.26,2066.17,0,0,0
899,34,62.89,5.6537,13,22.48,5403.24,0,1,0
899,35,900.98,3.077,14,14.05,2996.9,0,0,0
899,36,6339.4,6.8165,18,31.08,626.1,0,0,0
899,37,0.0,0.3471,50,5.55,2966.65,0,1,0
899,38,11554.61,33.2856,13,23.11,1358.79,0,0,0
899,39,146.57,2.2699,24,9.32,2904.81,0,0,0
899,40,2319.05,7.2936,13,22.68,7730.08,0,0,0
899,41,3607.93,6.9375,16,3.15,1745.79,0,0,0
899,42,4788.11,31.1489,16,28.09,1532.36,0,0,0
899,43,11.29,0.5894,8,8.02,888.18,0,1,0
899,44,4787.81,89.6495,24,34.26,3082.34,0,0,0
899,45,4424.55,10.7589,14,7.21,1013.59,0,0,0
899,46,3744.0,15.8458,21,3.28,3119.13,0,0,0
899,47,1430.31,2.9141,22,28.98,5265.12,0,0,0
899,48,4254.52,28.8054,14,23.5,1016.64,0,0,0
899,49,2029.03,4.2084,6,14.77,1430.41,0,0,0
899,50,426.53,2.4158,26,12.41,1269.54,0,0,0
900,1,4441.1,15.6378,24,24.5,1166.78,0,0,0
900,2,565.07,2.2141,16,31.69,797.06,0,0,0
900,3,2862.77,18.2847,22,20.46,1499.97,0,0,0
900,4,4376.75,15.7135,15,25.42,1254.0,0,0,0
900,5,4134.28,17.1447,13,12.28,3414.17,0,0,0
900,6,1235.84,1.1988,21,11.39,6831.61,0,0,0
900,7,1309.39,5.1526,7,7.35,3528.7,0,0,0
900,8,2104.64,13.2762,21,6.31,411.7,0,0,0
900,9,956.14,2.4362,18,24.63,1126.89,0,0,0
900,10,777.33,2.2626,22,4.24,933.4,0,0,0
900,11,2861.5,7.5503,18,26.33,4280.14,0,0,0
900,12,2155.04,50.4586,17,25.54,5083.84,0,0,0
900,13,1092.41,2.5109,20,3.4,1118.4,0,0,0
900,14,2971.53,23.2025,17,9.42,3289.28,0,0,0
900,15,17611.72,80.2157,13,9.84,7379.1,0,0,0
900,16,3501.68,4.3715,23,26.71,2363.91,0,0,0
900,17,2623.29,3.0742,23,26.57,2164.63,0,0,0
900,18,644.19,0.8918,8,6.22,3484.31,0,0,0
900,19,11394.7,36.1267,23,6.81,2336.26,0,0,0
900,20,2248.22,21.8825,19,33.9,1984.2,0,0,0
900,21,53.13,0.3113,10,18.48,1067.55,0,1,0
900,22,1147.45,3.2163,15,21.95,3051.74,0,0,0
900,23,46.41,0.3034,14,9.0,6528.62,0,1,0
900,24,1819.61,4.4315,14,3.74,2116.34,0,0,0
900,25,3835.4,4.185,22,34.24,2524.72,0,0,0
900,26,5172.36,5.9429,17,10.37,2649.61,0,0,0
900,27,2417.15,18.5311,18,12.5,4517.01,0,0,0
900,28,1611.82,6.3765,21,26.17,3548.35,0,0,0
900,29,3105.13,12.6605,13,26.28,3511.13,0,0,0
900,30,2491.19,5.8,14,18.2,880.45,0,0,0
900,31,8625.02,58.4926,17,20.42,951.06,0,0,0
900,32,2044.38,9.1974,11,32.7,4831.51,0,0,0
900,33,6918.08,37.3711,25,34.92,1753.09,0,0,0
900,34,62.89,5.5614,8,10.77,3581.45,0,1,0
900,35,712.11,3.8622,16,22.16,1164.62,0,0,0
900,36,1563.2,13.6064,13,8.08,1134.06,0,0,0
900,37,16.06,1.1341,11,34.48,4601.42,0,1,0
900,38,3635.07,35.3911,10,11.66,2116.86,0,0,0
900,39,613.56,2.5217,16,15.12,1491.48,0,0,0
900,40,5417.57,3.5734,6,21.5,3656.93,0,0,0
900,41,5008.39,6.6521,18,7.72,2053.16,0,0,0
900,42,5332.4,39.7395,15,7.89,1698.15,0,0,0
900,43,11.29,1.4053,13,33.22,1728.1,0,1,0
900,44,9953.92,86.1689,20,21.86,1646.91,0,0,0
900,45,2562.18,17.8901,20,17.55,1649.9,0,0,0
900,46,4479.87,12.3925,20,21.45,2437.43,0,0,0
900,47,1608.06,4.3236,17,16.46,6198.1,0,0,0
900,48,15386.34,16.3053,20,6.47,993.64,0,0,0
900,49,5379.0,4.6566,12,25.33,845.23,0,0,0
900,50,1172.01,1.1336,9,13.35,620.39,0,0,0
901,1,1952.33,9.107,21,19.49,598.12,0,0,0
901,2,590.35,2.6753,25,13.72,878.97,0,0,0
901,3,1255.65,8.6307,18,19.97,3007.63,0,0,0
901,4,1403.69,16.9416,17,23.52,1039.13,0,0,0
901,5,5709.73,20.5501,13,32.54,3514.27,0,0,0
901,6,914.73,1.5049,22,13.4,4740.6,0,0,0
901,7,1783.67,4.2112,22,30.94,1499.89,0,0,0
901,8,2238.23,7.6654,26,26.59,782.89,0,0,0
901,9,1664.82,3.7545,19,20.27,1065.34,0,0,0
901,10,908.56,4.4503,14,28.86,1434.71,0,0,0
901,11,932.91,10.9137,7,11.16,6280.13,0,0,0
901,12,5553.93,61.1512,16,6.69,2690.33,0,0,0
901,13,441.06,2.8478,12,19.79,559.46,0,0,0
901,14,1714.21,24.5264,16,27.46,7029.1,0,0,0
901,15,8875.99,38.0857,8,20.1,7379.1,0,0,0
901,16,3199.17,4.7038,19,34.24,1283.74,0,0,0
901,17,3007.7,4.0657,11,26.09,2048.04,0,0,0
901,18,394.43,1.6589,24,31.52,6901.3,0,0,0
901,19,5228.49,35.1494,9,31.52,2779.62,0,0,0
901,20,3429.23,21.7483,12,34.98,1936.86,0,0,0
901,21,0.0,0.5304,61,11.92,2476.0,0,1,0
901,22,955.58,4.4052,11,21.54,2888.1,0,0,0
901,23,46.41,9.8044,11,30.57,2203.63,0,1,0
901,24,1624.24,4.381,13,8.92,1651.48,0,0,0
901,25,1611.54,6.4247,15,25.43,4071.98,0,0,0
901,26,1555.29,9.6185,18,9.66,3919.99,0,0,0
901,27,2295.01,15.526,10,25.33,4619.39,0,0,0
901,28,1805.39,9.3136,14,16.29,2406.08,0,0,0
901,29,2178.17,14.0029,21,34.95,5113.54,0,0,0
901,30,2263.02,6.5024,8,30.58,529.64,0,0,0
901,31,5015.84,58.5367,18,15.79,595.05,0,0,0
901,32,2211.57,7.9849,12,8.46,3843.48,0,0,0
901,33,7376.48,26.0924,10,8.75,1847.4,0,0,0
901,34,62.89,4.7465,18,19.32,4736.2,0,1,0
901,35,567.18,2.2373,19,23.54,2097.7,0,0,0
901,36,2795.93,13.4944,8,26.16,697.8,0,0,0
901,37,16.06,0.0427,19,33.57,2316.11,0,1,0
901,38,5611.53,36.7711,9,32.69,2181.82,0,0,0
901,39,1023.9,1.9275,18,16.08,2588.41,0,0,0
901,40,5670.18,7.156,15,26.66,3147.6,0,0,0
901,41,1361.01,4.7939,19,11.49,2362.46,0,0,0
901,42,14947.23,60.0394,16,26.51,3408.82,0,0,0
901,43,11.29,1.1726,16,18.6,1197.51,0,1,0
901,44,5541.53,95.3833,8,11.18,1177.85,0,0,0
901,45,5218.91,15.2004,14,32.54,550.45,0,0,0
901,46,1748.79,12.904,20,6.5,3810.22,0,0,0
901,47,685.73,3.4904,20,25.33,6198.1,0,0,0
901,48,14648.41,32.2194,13,21.21,629.98,0,0,0
901,49,3455.05,4.7526,10,6.73,1576.65,0,0,0
901,50,628.61,2.4442,26,12.16,598.83,0,0,0
902,1,4806.13,14.3261,14,18.25,622.98,0,0,0
902,2,713.36,2.8184,15,6.58,1002.34,0,0,0
902,3,1160.36,20.1516,21,16.12,1439.95,0,0,0
902,4,2000.3,7.8635,15,11.03,963.38,0,0,0
902,5,5721.18,14.7677,15,20.59,2384.72,0,0,0
902,6,1496.1,1.7541,12,34.95,2823.16,0,0,0
902,7,1149.49,2.343,20,31.49,2998.13,0,0,0
902,8,1708.79,7.4943,21,5.52,511.1,0,0,0
902,9,842.05,2.0687,22,14.91,1333.27,0,0,0
902,10,781.36,2.997,12,30.49,802.29,0,0,0
902,11,1331.12,7.8753,8,33.51,4405.45,0,0,0
902,12,6623.08,67.219,8,32.35,6141.02,0,0,0
902,13,584.1,2.4683,17,14.68,757.86,0,0,0
902,14,1941.53,18.3739,10,3.45,6915.18,0,0,0
902,15,13889.0,56.9594,19,17.63,3247.21,0,0,0
902,16,1326.59,6.2835,10,20.72,1602.25,0,0,0
902,17,2065.25,5.8611,16,26.25,1385.73,0,0,0
902,18,823.33,1.5235,16,16.62,4347.8,0,0,0
902,19,14078.57,33.4346,18,8.1,4694.71,0,0,0
902,20,3497.6,20.0563,8,18.12,1290.95,0,0,0
902,21,53.13,12.6435,23,14.16,2547.08,0,1,0
902,22,853.37,2.9253,18,30.96,3079.8,0,0,0
902,23,46.41,0.3034,11,12.11,3316.13,0,1,0
902,24,3982.38,7.762,21,14.98,2014.73,0,0,0
902,25,1970.89,6.1668,19,14.9,6610.48,0,0,0
902,26,2389.81,7.5718,14,8.66,2446.88,0,0,0
902,27,2809.93,14.5945,20,15.05,2140.01,0,0,0
902,28,2370.16,12.1726,21,14.62,1540.35,0,0,0
902,29,4815.28,11.8956,14,27.0,3368.02,0,0,0
902,30,2488.15,3.7188,5,28.12,588.02,0,0,0
902,31,10780.2,63.8383,16,9.41,567.58,0,0,0
902,32,2018.04,7.2561,14,32.9,5048.02,0,0,0
902,33,4472.39,27.2556,20,16.56,884.28,0,0,0
902,34,62.89,13.117,14,29.47,5329.32,0,1,0
902,35,871.08,2.6332,24,23.4,2574.07,0,0,0
902,36,6331.82,10.5667,14,30.64,1297.25,0,0,0
902,37,16.06,0.4533,10,3.49,1525.96,0,1,0
902,38,3185.99,35.1618,11,6.51,2662.04,0,0,0
902,39,1358.6,2.7142,23,3.78,3169.97,0,0,0
902,40,5706.65,6.9805,16,18.0,6355.96,0,0,0
902,41,2986.93,7.595,14,20.62,2364.5,0,0,0
902,42,5474.59,65.1051,14,31.59,3365.74,0,0,0
902,43,11.29,1.87,18,27.95,1728.1,0,1,0
902,44,7632.76,40.609,22,6.36,2901.34,0,0,0
902,45,4305.74,8.8167,15,18.62,953.37,0,0,0
902,46,4035.8,9.9643,20,27.91,1722.75,0,0,0
902,47,1186.8,2.892,12,7.19,5417.41,0,0,0
902,48,15330.1,24.4588,13,14.89,507.8,0,0,0
902,49,3238.09,7.3172,17,19.83,591.42,0,0,0
902,50,778.5,1.9789,22,19.62,1350.04,0,0,0
903,1,2387.32,7.4243,20,22.3,1183.38,0,0,0
903,2,452.71,3.015,14,30.58,333.42,0,0,0
903,3,3042.63,11.187,9,21.56,1387.49,0,0,0
903,4,3358.45,15.057,13,4.63,689.97,0,0,0
903,5,3099.4,15.9133,17,3.99,4434.26,0,0,0
903,6,1209.14,1.7582,17,7.39,7148.41,0,0,0
903,7,2072.46,2.8166,21,18.01,1886.83,0,0,0
903,8,1305.43,15.2129,12,31.01,590.82,0,0,0
903,9,1228.06,1.672,21,14.52,775.68,0,0,0
903,10,916.48,3.3288,23,6.65,903.62,0,0,0
903,11,3689.4,9.5824,10,18.71,3652.59,0,0,0
903,12,2200.54,62.8599,7,21.38,2958.41,0,0,0
903,13,637.56,5.2561,17,27.19,500.41,0,0,0
903,14,3297.5,16.793,22,18.77,6026.85,0,0,0
903,15,11856.66,56.897,11,14.97,3723.66,0,0,0
903,16,3500.09,5.1652,9,30.06,2950.27,0,0,0
903,17,1085.88,5.4558,9,8.89,1154.77,0,0,0
903,18,331.46,0.8196,34,34.81,3275.87,0,0,0
903,19,18226.19,36.8902,20,3.58,2521.94,0,0,0
903,20,3247.85,10.5672,23,31.96,1137.01,0,0,0
903,21,53.13,11.0762,19,13.34,1689.97,0,1,0
903,22,1140.56,2.3307,16,31.06,6520.5,0,0,0
903,23,46.41,8.751,13,5.58,2496.94,0,1,0
903,24,4487.01,6.9337,24,17.13,1418.59,0,0,0
903,25,3972.69,3.3422,14,13.92,4801.0,0,0,0
903,26,5309.75,5.274,16,19.73,3354.6,0,0,0
