timestep,cloud_id,cloud_cpu_available,cloud_memory_available,cloud_queue_length,cloud_latency_current,is_in_maintenance,is_overloaded,had_cold_start
847,3,58510.84,297.6961,8,93.55,0,0,0
847,4,3182.46,202.0861,130,42.34,0,1,0
847,5,11192.36,170.2287,2,64.42,0,0,0
847,6,21853.66,145.1847,7,53.2,0,0,0
847,7,23319.86,95.3467,8,68.97,0,0,0
847,8,15697.37,212.5424,5,51.05,0,0,0
847,9,55978.52,109.8432,9,104.5,0,0,0
847,10,14364.22,237.8906,12,58.97,0,0,0
848,1,27625.28,138.3435,5,47.75,0,0,0
848,2,46186.16,100.0243,7,32.23,0,0,0
848,3,19472.81,183.7913,8,109.74,0,0,0
848,4,31072.83,205.0949,11,49.39,0,0,0
848,5,14562.72,172.4437,11,57.48,0,0,0
848,6,51269.48,86.8972,14,53.06,0,0,0
848,7,24093.41,193.3343,7,69.06,0,0,0
848,8,18896.22,116.9625,9,63.08,0,0,0
848,9,15551.23,226.7712,14,98.05,0,0,0
848,10,22268.1,113.0636,9,66.02,0,0,0
849,1,44122.36,148.3238,14,63.36,0,0,0
849,2,35985.49,145.3531,8,38.09,0,0,0
849,3,24428.38,110.0535,10,97.51,0,0,0
849,4,36424.15,215.3889,8,35.36,0,0,0
849,5,6313.75,204.1932,7,42.57,0,0,0
849,6,46984.25,120.9262,9,61.38,0,0,0
849,7,33557.31,116.7548,9,58.68,0,0,0
849,8,18491.49,193.1433,7,74.0,0,0,0
849,9,47564.36,211.8585,5,86.59,0,0,0
849,10,20264.84,258.7717,9,55.82,0,0,0
850,1,47091.79,50.819,8,51.07,0,0,0
850,2,40924.3,234.4578,6,25.87,0,0,0
850,3,25764.91,145.8155,8,106.11,0,0,0
850,4,23262.66,197.9272,6,28.65,0,0,0
850,5,1184.67,302.7691,113,64.75,0,1,0
850,6,21916.6,195.4624,10,63.35,0,0,0
850,7,30224.26,246.9799,8,55.84,0,0,0
850,8,6126.24,211.0459,11,65.49,0,0,0
850,9,49743.31,193.7768,11,89.37,0,0,0
850,10,10863.85,210.8475,11,57.17,0,0,0
851,1,43843.73,76.9904,5,43.27,0,0,0
851,2,14381.28,115.0283,8,25.33,0,0,0
851,3,56820.35,97.9504,10,85.41,0,0,0
851,4,49934.47,342.9296,6,34.56,0,0,0
851,5,7067.58,247.8495,6,53.88,0,0,0
851,6,27905.23,177.3648,5,59.44,0,0,0
851,7,19043.93,103.9031,7,74.63,0,0,0
851,8,20173.71,194.9076,10,62.59,0,0,0
851,9,19214.8,139.4592,8,87.67,0,0,0
851,10,7782.67,186.6414,8,64.84,0,0,0
852,1,56649.12,51.8429,12,64.33,0,0,0
852,2,47399.44,125.874,7,34.54,0,0,0
852,3,27745.31,248.0757,8,95.95,0,0,0
852,4,44925.85,268.123,15,38.79,0,0,0
852,5,6344.75,257.8998,11,63.92,0,0,0
852,6,56439.5,130.5848,12,57.53,0,0,0
852,7,28967.33,278.4857,11,71.17,0,0,0
852,8,14215.39,179.1265,10,53.71,0,0,0
852,9,14526.37,124.4103,10,89.13,0,0,0
852,10,9725.43,266.2541,5,68.0,0,0,0
853,1,28482.0,84.149,10,43.8,0,0,0
853,2,40200.54,136.4086,5,26.98,0,0,0
853,3,19521.33,200.8086,6,87.65,0,0,0
853,4,22952.53,345.025,7,41.58,0,0,0
853,5,12958.24,174.7817,11,54.12,0,0,0
853,6,21698.33,239.9183,10,56.6,0,0,0
853,7,34696.63,238.103,12,65.24,0,0,0
853,8,17987.32,166.9251,6,52.26,0,0,0
853,9,15218.89,233.2987,14,108.34,0,0,0
853,10,7196.37,180.2623,8,59.28,0,0,0
854,1,23445.61,85.5669,7,52.6,0,0,0
854,2,41540.24,117.9179,13,44.5,0,0,0
854,3,23530.65,108.6415,6,89.95,0,0,0
854,4,19059.77,376.4785,8,31.48,0,0,0
854,5,12288.82,193.3853,4,53.99,0,0,0
854,6,46839.61,237.6831,6,40.07,0,0,0
854,7,19101.1,254.6411,5,71.41,0,0,0
854,8,6520.83,308.4207,3,64.11,0,0,0
854,9,44274.97,83.6493,4,97.56,0,0,0
854,10,15562.84,251.7859,6,62.88,0,0,0
855,1,30796.25,130.4366,2,48.97,0,0,0
855,2,31994.14,143.26,7,47.51,0,0,0
855,3,38618.84,189.6163,14,91.03,0,0,0
855,4,34149.55,301.0343,7,25.42,0,0,0
855,5,9735.07,237.2912,8,50.11,0,0,0
855,6,41202.23,133.9224,7,56.4,0,0,0
855,7,33433.75,236.9906,7,69.71,0,0,0
855,8,17179.73,138.3716,5,73.4,0,0,0
855,9,55393.03,169.601,10,107.83,0,0,0
855,10,24029.71,333.267,6,52.61,0,0,0
856,1,58129.66,129.7422,6,43.03,0,0,0
856,2,21200.52,140.8888,11,46.21,0,0,0
856,3,36897.59,212.6814,9,89.14,0,0,0
856,4,33649.12,331.8303,4,31.24,0,0,0
856,5,14307.06,194.1867,12,62.01,0,0,0
856,6,41601.05,104.9346,6,53.77,0,0,0
856,7,25887.68,115.4956,8,51.09,0,0,0
856,8,14738.0,241.3089,7,57.22,0,0,0
856,9,17586.15,142.3694,6,90.92,0,0,0
856,10,9194.73,173.3499,5,73.06,0,0,0
857,1,31275.07,78.2115,9,61.54,0,0,0
857,2,38354.11,124.6915,6,29.05,0,0,0
857,3,29469.36,159.5683,8,1965.11,0,0,1
857,4,44893.26,211.1465,11,42.03,0,0,0
857,5,13072.37,285.7469,5,51.88,0,0,0
857,6,39873.07,118.0418,10,59.02,0,0,0
857,7,33728.76,171.2573,9,70.45,0,0,0
857,8,8918.86,324.0168,5,50.12,0,0,0
857,9,38667.32,184.0452,3,91.6,0,0,0
857,10,7472.11,142.2516,5,60.73,0,0,0
858,1,23395.1,146.2156,11,41.96,0,0,0
858,2,23569.87,200.2015,10,35.38,0,0,0
858,3,40135.06,197.164,5,103.7,0,0,0
858,4,39306.76,326.7747,6,25.83,0,0,0
858,5,16935.96,266.3222,4,60.5,0,0,0
858,6,36557.41,176.6324,10,59.3,0,0,0
858,7,37059.78,118.449,8,63.81,0,0,0
858,8,12101.94,193.0376,11,52.98,0,0,0
858,9,14827.22,113.6004,4,95.54,0,0,0
858,10,18930.8,131.9232,6,53.07,0,0,0
859,1,32952.93,134.5835,7,61.02,0,0,0
859,2,44404.12,79.3474,7,48.61,0,0,0
859,3,56345.61,237.0454,6,107.54,0,0,0
859,4,47742.31,359.6757,7,44.08,0,0,0
859,5,6256.95,182.4177,8,42.66,0,0,0
859,6,21826.17,252.0288,10,63.39,0,0,0
859,7,10845.33,115.3058,10,63.21,0,0,0
859,8,1766.26,204.126,155,68.06,0,1,0
859,9,34727.23,239.0007,6,97.24,0,0,0
859,10,20591.48,305.8505,5,51.13,0,0,0
860,1,44474.29,150.5757,13,42.77,0,0,0
860,2,22442.88,217.0478,6,44.54,0,0,0
860,3,49335.75,211.4678,6,103.14,0,0,0
860,4,20276.88,171.7736,10,46.92,0,0,0
860,5,17230.96,292.2937,8,44.93,0,0,0
860,6,41264.55,155.436,9,57.49,0,0,0
860,7,24475.05,154.6175,8,60.87,0,0,0
860,8,11817.46,166.2944,10,1224.06,0,0,1
860,9,25852.07,167.1259,9,102.76,0,0,0
860,10,8544.09,135.5675,5,63.49,0,0,0
861,1,20207.01,146.6216,9,51.97,0,0,0
861,2,14674.94,235.0196,7,41.37,0,0,0
861,3,14219.13,205.6548,6,103.45,0,0,0
861,4,44288.29,164.086,6,32.46,0,0,0
861,5,5432.65,209.4247,7,63.4,0,0,0
861,6,35555.24,223.3389,6,54.73,0,0,0
861,7,30104.41,143.8382,4,59.12,0,0,0
861,8,21338.78,143.0213,14,58.87,0,0,0
861,9,55408.34,211.8997,8,103.11,0,0,0
861,10,21577.94,323.3097,7,55.92,0,0,0
862,1,36998.62,75.2559,8,64.97,0,0,0
862,2,42697.67,198.3698,8,25.75,0,0,0
862,3,56121.83,226.3734,4,102.3,0,0,0
862,4,12919.11,251.6671,7,35.73,0,0,0
862,5,16057.08,121.513,2,64.3,0,0,0
862,6,48506.35,226.9643,12,49.09,0,0,0
862,7,39763.37,220.6041,10,52.37,0,0,0
862,8,11716.73,165.0316,5,65.2,0,0,0
862,9,37394.22,77.783,10,93.59,0,0,0
862,10,26495.23,283.1248,6,73.59,0,0,0
863,1,41683.91,108.89,7,47.36,0,0,0
863,2,42432.84,151.5139,9,43.46,0,0,0
863,3,17991.17,120.6494,7,104.39,0,0,0
863,4,50836.66,135.0059,13,33.93,0,0,0
863,5,17785.96,274.3498,6,48.2,0,0,0
863,6,41530.04,250.9773,11,43.2,0,0,0
863,7,36090.05,111.2356,9,64.96,0,0,0
863,8,16576.44,157.8654,3,50.73,0,0,0
863,9,43635.23,132.7558,3,105.97,0,0,0
863,10,23530.92,126.456,8,50.43,0,0,0
864,1,33748.24,119.917,16,45.82,0,0,0
864,2,19108.85,111.7373,8,39.62,0,0,0
864,3,23373.08,230.3367,10,107.93,0,0,0
864,4,15466.95,228.3422,8,26.74,0,0,0
864,5,17445.08,201.0943,9,53.0,0,0,0
864,6,28162.96,181.6396,7,63.05,0,0,0
864,7,32155.96,248.6794,6,71.55,0,0,0
864,8,8950.7,194.5025,5,62.24,0,0,0
864,9,52418.8,83.9509,6,106.13,0,0,0
864,10,9753.86,252.0117,12,67.2,0,0,0
865,1,45891.89,123.7165,6,51.41,0,0,0
865,2,16171.81,121.5252,10,45.4,0,0,0
865,3,23280.78,174.8361,6,92.76,0,0,0
865,4,23322.11,145.3224,6,25.96,0,0,0
865,5,13497.04,139.8792,12,51.7,0,0,0
865,6,33424.39,107.3254,6,54.6,0,0,0
865,7,23010.55,137.54,11,58.26,0,0,0
865,8,6142.73,238.9803,5,52.68,0,0,0
865,9,33883.93,94.7019,13,86.92,0,0,0
865,10,13377.69,333.233,10,52.07,0,0,0
866,1,23191.46,78.4229,4,55.69,0,0,0
866,2,22161.5,96.101,10,26.1,0,0,0
866,3,54369.5,203.9779,8,109.76,0,0,0
866,4,32146.77,168.4682,11,40.93,0,0,0
866,5,17475.24,332.2031,5,53.06,0,0,0
866,6,20960.0,246.656,7,58.22,0,0,0
866,7,26361.88,93.7025,5,55.73,0,0,0
866,8,18267.25,234.2539,6,59.9,0,0,0
866,9,30998.83,108.4378,6,96.25,0,0,0
866,10,24119.27,266.2204,8,59.84,0,0,0
867,1,35131.84,85.733,7,49.65,0,0,0
867,2,31119.59,218.4167,8,30.26,0,0,0
867,3,13884.43,304.8369,9,91.99,0,0,0
867,4,42206.97,308.0759,7,45.41,0,0,0
867,5,12802.4,345.0064,14,61.05,0,0,0
867,6,57403.56,143.9619,9,42.92,0,0,0
867,7,39912.3,129.0989,11,61.32,0,0,0
867,8,16456.93,224.2532,8,56.97,0,0,0
867,9,32019.82,112.2782,14,100.37,0,0,0
867,10,26969.82,221.257,6,57.43,0,0,0
868,1,40600.0,125.8871,7,64.69,0,0,0
868,2,24966.34,100.305,10,32.78,0,0,0
868,3,43703.64,103.1601,8,109.79,0,0,0
868,4,25356.74,396.233,15,28.92,0,0,0
868,5,9976.21,157.0858,6,63.17,0,0,0
868,6,23805.31,227.0272,8,47.45,0,0,0
868,7,18208.57,160.5928,9,69.66,0,0,0
868,8,7393.71,314.7357,9,72.08,0,0,0
868,9,46377.33,216.9933,8,108.32,0,0,0
868,10,10477.69,158.9377,10,54.57,0,0,0
869,1,37486.64,48.8622,6,53.2,0,0,0
869,2,14312.1,161.6477,6,39.56,0,0,0
869,3,16761.12,185.3882,3,85.87,0,0,0
869,4,52511.89,139.612,10,26.17,0,0,0
869,5,17155.27,257.7725,8,41.29,0,0,0
869,6,58483.07,174.9259,12,59.15,0,0,0
869,7,25748.02,156.9443,9,57.89,0,0,0
869,8,18752.67,153.88,10,66.33,0,0,0
869,9,33408.84,170.5973,7,93.71,0,0,0
869,10,10544.91,273.1873,6,67.26,0,0,0
870,1,32950.13,70.4348,8,49.02,0,0,0
870,2,25658.55,140.2456,8,31.56,0,0,0
870,3,20013.41,233.1902,5,99.45,0,0,0
870,4,51165.07,132.6117,11,34.46,0,0,0
870,5,12359.81,243.1618,6,61.29,0,0,0
870,6,27385.65,176.3458,6,40.05,0,0,0
870,7,19723.61,193.5692,5,57.96,0,0,0
870,8,10251.12,322.8312,12,61.96,0,0,0
870,9,57350.0,74.9508,12,98.53,0,0,0
870,10,11849.3,291.4857,5,59.06,0,0,0
871,1,20264.57,50.9313,1,51.76,0,0,0
871,2,47534.21,238.774,11,27.91,0,0,0
871,3,51355.26,258.0658,6,94.28,0,0,0
871,4,27695.43,247.0884,8,34.56,0,0,0
871,5,14821.44,328.8702,6,56.14,0,0,0
871,6,62612.55,205.128,15,48.68,0,0,0
871,7,39856.76,95.6017,7,64.99,0,0,0
871,8,20172.77,317.3589,11,50.85,0,0,0
871,9,16983.1,220.5118,10,90.75,0,0,0
871,10,17705.77,163.3726,5,71.76,0,0,0
872,1,22494.68,106.1719,7,56.77,0,0,0
872,2,28894.68,107.4391,6,44.22,0,0,0
872,3,56735.94,110.0939,5,104.58,0,0,0
872,4,13528.06,238.18,12,34.01,0,0,0
872,5,17428.26,352.6471,9,54.19,0,0,0
872,6,53888.35,184.9607,6,64.66,0,0,0
872,7,9709.56,189.4745,8,57.66,0,0,0
872,8,12892.06,164.603,9,55.16,0,0,0
872,9,15433.48,209.7209,12,85.2,0,0,0
872,10,19744.29,141.5163,7,71.02,0,0,0
873,1,30672.56,124.8981,5,50.92,0,0,0
873,2,37129.16,158.4467,12,38.32,0,0,0
873,3,35254.06,279.3118,8,96.7,0,0,0
873,4,45459.17,248.0077,11,43.59,0,0,0
873,5,8956.9,189.8148,7,58.68,0,0,0
873,6,31664.94,229.0511,8,46.0,0,0,0
873,7,23923.5,230.0885,2,54.14,0,0,0
873,8,18115.9,151.2791,7,57.12,0,0,0
873,9,38346.73,212.95,8,108.83,0,0,0
873,10,27109.69,177.7171,6,64.95,0,0,0
874,1,27945.39,123.6356,5,51.9,0,0,0
874,2,30483.85,228.4196,6,43.52,0,0,0
874,3,53381.93,150.299,5,91.42,0,0,0
874,4,29478.76,176.3987,4,45.53,0,0,0
874,5,12907.02,182.671,5,54.61,0,0,0
874,6,19680.68,143.23,6,62.09,0,0,0
874,7,17564.33,292.4079,5,71.55,0,0,0
874,8,15181.4,239.8424,2,71.93,0,0,0
874,9,18380.52,184.6325,12,96.3,0,0,0
874,10,9338.46,182.133,10,63.33,0,0,0
875,1,19183.17,131.4584,6,51.09,0,0,0
875,2,30213.12,146.623,9,27.05,0,0,0
875,3,29833.02,253.3818,6,108.99,0,0,0
875,4,20666.98,263.548,12,26.83,0,0,0
875,5,10430.11,191.7473,10,64.01,0,0,0
875,6,38972.67,118.7885,12,1819.26,0,0,1
875,7,24019.92,287.0999,7,61.57,0,0,0
875,8,16348.49,283.2496,7,50.2,0,0,0
875,9,26046.56,147.1455,10,102.56,0,0,0
875,10,18825.39,326.289,8,67.17,0,0,0
876,1,17625.88,104.8576,5,62.94,0,0,0
876,2,30114.61,141.4331,7,46.22,0,0,0
876,3,24008.06,136.7156,8,101.81,0,0,0
876,4,50731.89,248.6138,7,28.96,0,0,0
876,5,9003.25,266.291,7,56.02,0,0,0
876,6,50603.26,162.1768,3,41.23,0,0,0
876,7,25735.19,171.8764,6,70.22,0,0,0
876,8,16277.23,212.9998,5,55.58,0,0,0
876,9,18464.95,117.4375,12,102.47,0,0,0
876,10,10465.01,200.2182,13,55.4,0,0,0
877,1,40249.05,154.4346,11,52.38,0,0,0
877,2,22388.06,86.3861,11,46.2,0,0,0
877,3,38171.83,220.658,8,108.44,0,0,0
877,4,30199.8,290.383,9,37.12,0,0,0
877,5,12224.55,148.0491,13,41.49,0,0,0
877,6,31318.35,206.6948,8,62.08,0,0,0
877,7,30557.6,165.442,7,60.27,0,0,0
877,8,18205.61,148.5957,2,62.45,0,0,0
877,9,34360.4,233.7639,12,88.31,0,0,0
877,10,23124.44,192.4284,10,52.09,0,0,0
878,1,33281.57,127.6119,8,51.16,0,0,0
878,2,21438.19,214.5236,10,35.31,0,0,0
878,3,24656.35,110.8809,8,97.67,0,0,0
878,4,22303.77,314.8559,6,44.42,0,0,0
878,5,16463.75,341.0324,9,52.35,0,0,0
878,6,28227.89,160.1958,5,40.9,0,0,0
878,7,21088.12,290.9469,10,72.76,0,0,0
878,8,14624.47,191.5021,6,60.41,0,0,0
878,9,19061.33,200.912,8,86.26,0,0,0
878,10,11924.03,134.5599,3,73.99,0,0,0
879,1,17475.87,51.2236,7,52.12,0,0,0
879,2,35375.55,205.6903,4,41.94,0,0,0
879,3,15503.11,157.3779,5,106.54,0,0,0
879,4,17981.51,391.224,7,44.39,0,0,0
879,5,9054.16,164.0373,8,57.39,0,0,0
879,6,28277.08,257.1643,4,63.04,0,0,0
879,7,25682.5,193.6295,2,72.8,0,0,0
879,8,8295.41,140.8188,10,73.19,0,0,0
879,9,51809.81,170.6724,5,90.2,0,0,0
879,10,16198.68,213.4012,4,54.7,0,0,0
880,1,24160.1,137.9512,9,63.83,0,0,0
880,2,42109.26,102.9459,7,45.53,0,0,0
880,3,26227.02,195.3094,9,106.98,0,0,0
880,4,33337.13,343.3491,10,38.67,0,0,0
880,5,6950.11,118.1746,7,42.05,0,0,0
880,6,33012.4,182.8169,7,41.63,0,0,0
880,7,14346.28,240.8968,2,59.96,0,0,0
880,8,11538.63,348.5101,7,60.5,0,0,0
880,9,34614.29,115.9792,7,96.22,0,0,0
880,10,20337.22,193.6398,14,70.44,0,0,0
881,1,18857.48,89.769,10,43.59,0,0,0
881,2,44291.34,160.8545,7,43.26,0,0,0
881,3,5456.34,240.2555,127,105.58,0,1,0
881,4,25029.79,131.0424,11,36.67,0,0,0
881,5,14257.12,231.5231,7,40.6,0,0,0
881,6,44441.67,94.2909,9,56.01,0,0,0
881,7,12435.6,270.9113,9,56.07,0,0,0
881,8,13626.64,180.7823,5,71.77,0,0,0
881,9,25185.41,75.9896,4,96.15,0,0,0
881,10,23860.48,149.7297,9,73.03,0,0,0
882,1,64872.1,103.5044,6,51.19,0,0,0
882,2,35968.85,89.7409,6,28.21,0,0,0
882,3,46746.65,113.6776,5,101.69,0,0,0
882,4,49621.0,198.602,8,49.68,0,0,0
882,5,7399.24,208.802,11,57.36,0,0,0
882,6,22555.79,200.57,6,43.65,0,0,0
882,7,16483.74,211.507,10,71.14,0,0,0
882,8,18886.97,331.3077,9,71.58,0,0,0
882,9,30436.66,93.1417,6,85.54,0,0,0
882,10,7184.93,123.1177,6,65.85,0,0,0
883,1,59067.31,142.2103,5,45.03,0,0,0
883,2,37620.05,89.9236,6,49.39,0,0,0
883,3,29082.0,185.1231,11,91.2,0,0,0
883,4,28254.08,393.4953,12,31.87,0,0,0
883,5,11143.22,154.1886,18,42.48,0,0,0
883,6,45322.75,115.7709,7,61.43,0,0,0
883,7,25411.24,221.1376,3,59.94,0,0,0
883,8,7454.3,121.5155,6,57.74,0,0,0
883,9,34520.07,115.4632,5,109.38,0,0,0
883,10,18534.04,138.6515,10,70.69,0,0,0
884,1,66318.61,64.6941,11,40.56,0,0,0
884,2,12183.26,116.9699,7,46.54,0,0,0
884,3,41517.19,212.813,11,97.21,0,0,0
884,4,39166.97,360.5923,5,25.88,0,0,0
884,5,5575.53,307.3616,8,48.78,0,0,0
884,6,16439.68,176.3287,11,51.28,0,0,0
884,7,25899.03,280.8315,1,63.19,0,0,0
884,8,15767.71,309.9792,13,60.33,0,0,0
884,9,20342.91,116.8481,6,102.06,0,0,0
884,10,1972.47,142.3288,139,64.3,0,1,0
885,1,60566.36,124.8495,7,41.11,0,0,0
885,2,15302.67,186.6443,6,47.91,0,0,0
885,3,37520.18,298.9672,11,89.96,0,0,0
885,4,40620.23,300.4407,11,27.48,0,0,0
885,5,15038.35,199.2214,7,62.74,0,0,0
885,6,40269.48,90.2331,8,47.66,0,0,0
885,7,22530.82,114.2287,9,59.51,0,0,0
885,8,1188.33,313.6448,121,53.13,0,1,0
885,9,37946.43,217.1431,12,100.98,0,0,0
885,10,7788.61,201.2935,5,69.3,0,0,0
886,1,58766.89,132.027,5,57.22,0,0,0
886,2,40648.16,81.9984,7,33.2,0,0,0
886,3,44472.01,207.4392,11,96.99,0,0,0
886,4,28486.48,287.8802,7,45.96,0,0,0
886,5,8562.12,204.4998,5,50.97,0,0,0
886,6,34227.47,123.5381,7,53.17,0,0,0
886,7,12213.31,162.1733,3,56.89,0,0,0
886,8,12516.06,258.9693,12,64.95,0,0,0
886,9,32991.47,223.6793,9,86.43,0,0,0
886,10,17204.9,148.7496,7,71.06,0,0,0
887,1,60606.46,62.2861,5,54.62,0,0,0
887,2,30544.19,134.6446,11,46.18,0,0,0
887,3,43937.08,141.7355,4,95.46,0,0,0
887,4,1903.8,248.1469,110,49.71,0,1,0
887,5,14902.91,211.1241,10,42.62,0,0,0
887,6,46743.12,172.2454,12,55.5,0,0,0
887,7,37106.91,264.7701,7,65.86,0,0,0
887,8,13827.94,248.2113,11,52.53,0,0,0
887,9,51374.15,227.2953,8,86.96,0,0,0
887,10,18469.68,205.8821,15,56.35,0,0,0
888,1,49493.27,116.123,6,54.54,0,0,0
888,2,43567.54,212.4815,6,32.3,0,0,0
888,3,31891.45,106.2946,7,90.21,0,0,0
888,4,30396.22,336.2355,6,26.78,0,0,0
888,5,7889.77,192.0905,7,51.19,0,0,0
888,6,33584.43,220.9337,7,47.72,0,0,0
888,7,26749.44,238.4406,9,72.34,0,0,0
888,8,831.62,188.0958,153,67.0,0,1,0
888,9,36039.65,81.9501,11,106.69,0,0,0
888,10,21837.36,161.1411,14,52.39,0,0,0
889,1,58352.75,151.2196,7,49.4,0,0,0
889,2,24195.89,146.7405,8,41.3,0,0,0
889,3,55946.07,293.5649,7,106.8,0,0,0
889,4,18658.76,395.0552,6,31.55,0,0,0
889,5,14817.78,217.8221,10,63.35,0,0,0
889,6,16570.15,244.1928,9,43.7,0,0,0
889,7,29172.1,102.4982,11,70.74,0,0,0
889,8,5812.02,200.2052,6,61.79,0,0,0
889,9,17866.59,88.6035,7,101.06,0,0,0
889,10,12153.09,257.6898,10,64.38,0,0,0
890,1,45813.03,149.7636,12,40.4,0,0,0
890,2,35982.34,235.3913,4,31.79,0,0,0
890,3,44808.48,123.4662,7,88.16,0,0,0
890,4,52608.51,315.1676,6,25.94,0,0,0
890,5,4913.64,238.7588,10,57.22,0,0,0
890,6,15813.02,248.6716,9,44.57,0,0,0
890,7,25173.32,278.0878,10,66.81,0,0,0
890,8,13482.4,254.8419,9,73.67,0,0,0
890,9,28875.62,154.7178,13,102.31,0,0,0
890,10,21194.87,226.8762,9,65.23,0,0,0
891,1,20399.83,110.035,9,49.35,0,0,0
891,2,32038.69,84.7647,8,39.7,0,0,0
891,3,15380.02,135.8155,12,105.18,0,0,0
891,4,12884.89,147.0273,0,34.59,0,0,0
891,5,13054.98,224.4768,12,46.33,0,0,0
891,6,41706.63,119.5612,6,54.87,0,0,0
891,7,29775.99,152.2933,9,71.48,0,0,0
891,8,20757.58,181.0529,7,56.01,0,0,0
891,9,39024.32,223.0723,3,90.77,0,0,0
891,10,18351.15,289.9128,4,54.54,0,0,0
892,1,33953.69,69.9332,8,62.47,0,0,0
892,2,25129.78,124.7891,8,42.33,0,0,0
892,3,43296.33,166.9435,6,104.04,0,0,0
892,4,45838.61,331.385,7,33.72,0,0,0
892,5,11313.9,210.3714,3,64.14,0,0,0
892,6,20613.42,245.597,5,63.11,0,0,0
892,7,37617.75,114.256,12,65.73,0,0,0
892,8,6960.3,174.9606,7,57.12,0,0,0
892,9,25805.48,210.1462,10,94.21,0,0,0
892,10,23644.06,157.8384,12,68.89,0,0,0
893,1,51702.85,51.9572,9,43.71,0,0,0
893,2,15739.61,218.9327,8,45.38,0,0,0
893,3,24418.56,105.0896,13,97.1,0,0,0
893,4,30128.22,159.3731,6,40.86,0,0,0
893,5,15146.32,319.4086,7,40.28,0,0,0
893,6,32404.27,145.5264,7,59.45,0,0,0
893,7,26604.88,143.8109,11,61.16,0,0,0
893,8,13938.22,133.3448,5,64.06,0,0,0
893,9,25752.42,231.2754,10,108.65,0,0,0
893,10,12110.34,331.5755,10,58.69,0,0,0
894,1,49114.28,59.0396,2,64.39,0,0,0
894,2,32520.75,229.5544,11,38.81,0,0,0
894,3,23742.52,117.2243,14,88.27,0,0,0
894,4,23462.43,270.9915,4,45.49,0,0,0
894,5,5856.49,343.0508,8,48.54,0,0,0
894,6,32779.46,220.0701,10,50.83,0,0,0
894,7,37557.57,94.0027,6,54.33,0,0,0
894,8,11690.77,173.5161,8,74.5,0,0,0
894,9,30848.81,172.9257,11,96.38,0,0,0
894,10,17835.89,219.2564,2,58.19,0,0,0
895,1,57091.79,69.6793,12,56.61,0,0,0
895,2,19955.53,79.8972,9,28.46,0,0,0
895,3,40644.42,295.1697,10,105.17,0,0,0
895,4,30919.99,220.6866,11,40.34,0,0,0
895,5,5945.43,188.6803,8,64.38,0,0,0
895,6,44684.94,234.2095,6,44.32,0,0,0
895,7,24806.68,111.536,10,56.42,0,0,0
895,8,15912.24,283.0568,6,61.48,0,0,0
895,9,59221.68,76.141,4,92.79,0,0,0
895,10,17222.6,220.056,5,57.3,0,0,0
896,1,60747.94,52.7717,9,64.7,0,0,0
896,2,42896.98,119.7573,9,39.03,0,0,0
896,3,41349.35,226.1166,2,87.34,0,0,0
896,4,50538.04,389.1051,4,46.46,0,0,0
896,5,8253.06,282.127,7,64.63,0,0,0
896,6,47557.05,162.7046,8,49.79,0,0,0
896,7,38251.15,106.719,4,65.16,0,0,0
896,8,15705.91,166.2841,7,65.31,0,0,0
896,9,28741.03,169.4556,5,100.99,0,0,0
896,10,14488.32,293.3098,3,51.86,0,0,0
897,1,56010.39,86.8481,6,59.42,0,0,0
897,2,31403.89,118.8629,5,40.36,0,0,0
897,3,27023.84,103.3336,5,108.36,0,0,0
897,4,48502.68,265.6908,9,46.34,0,0,0
897,5,4607.45,333.94,2,44.57,0,0,0
897,6,41228.87,117.3195,7,60.9,0,0,0
897,7,28710.59,116.0111,5,71.24,0,0,0
897,8,16735.69,329.1536,7,54.64,0,0,0
897,9,40123.12,217.6263,11,101.56,0,0,0
897,10,20067.02,284.6063,8,72.65,0,0,0
898,1,62531.27,105.1785,12,58.66,0,0,0
898,2,19745.61,109.9751,9,48.53,0,0,0
898,3,37555.55,268.9463,8,90.91,0,0,0
898,4,37510.67,348.3326,6,48.98,0,0,0
898,5,17868.01,142.9437,8,63.58,0,0,0
898,6,61596.14,158.3662,5,53.87,0,0,0
898,7,37180.04,210.2831,6,64.94,0,0,0
898,8,5563.93,178.3687,7,70.32,0,0,0
898,9,53293.08,191.0675,5,109.58,0,0,0
898,10,20703.63,233.0161,11,62.75,0,0,0
899,1,34964.59,119.4841,5,53.53,0,0,0
899,2,34538.7,199.631,5,47.38,0,0,0
899,3,30588.17,222.3471,6,98.82,0,0,0
899,4,31022.6,375.2559,3,39.21,0,0,0
899,5,9312.47,169.1553,4,61.62,0,0,0
899,6,61655.5,228.1909,13,63.33,0,0,0
899,7,10575.4,219.6893,7,56.85,0,0,0
899,8,11961.91,248.6477,6,68.61,0,0,0
899,9,39217.94,95.3415,10,100.34,0,0,0
899,10,332.91,171.8637,101,68.08,0,1,0
900,1,49785.21,131.1096,12,43.44,0,0,0
900,2,41834.27,178.4389,6,48.01,0,0,0
900,3,19555.23,188.9234,14,91.89,0,0,0
900,4,33876.61,324.657,4,42.0,0,0,0
900,5,4614.67,122.9388,11,63.11,0,0,0
900,6,24828.32,235.6604,8,47.04,0,0,0
900,7,30828.36,132.8089,12,55.39,0,0,0
900,8,20705.01,300.2163,9,63.57,0,0,0
900,9,41707.07,158.1989,4,108.99,0,0,0
900,10,26941.3,254.358,6,52.1,0,0,0
