timestep,edge_id,edge_cpu_available,edge_memory_available,edge_queue_length,edge_latency_current,edge_energy_level,is_failed,is_degrading,is_isolated
836,9,1101.5,13.5598,0,29.08,0.0,0,1,0
836,10,1372.64,15.0645,1,30.37,140.29,0,1,0
836,11,14556.93,72.448,2,8.23,0.0,0,0,0
836,12,14446.4,44.4318,1,7.22,375.75,0,0,0
836,13,1220.97,0.5205,1,19.39,14.46,0,0,0
836,14,74.5,5.8166,6,36.66,0.0,0,1,0
836,15,877.73,19.1196,1,19.49,2779.03,0,0,0
836,16,7989.16,18.3935,3,8.01,0.0,0,0,0
836,17,7371.34,90.6026,0,13.91,0.0,0,0,0
836,18,108.95,15.962,5,36.15,6.73,0,1,0
836,19,2029.53,68.6321,2,19.71,0.0,0,0,0
836,20,7080.21,21.0374,0,6.99,720.71,0,0,0
836,21,87.25,7.8767,5,35.92,0.0,0,1,0
836,22,2944.75,21.0968,1,9.2,0.0,0,0,0
836,23,1901.43,67.7724,1,19.4,0.0,0,0,0
836,24,7020.5,21.9798,3,8.3,0.0,0,0,0
836,25,8203.59,26.6082,1,7.46,0.0,0,0,0
836,26,1817.98,30.7834,1,18.07,123.9,0,0,0
836,27,5075.4,30.0349,0,8.13,62.81,0,0,0
836,28,14178.34,93.9919,1,12.61,0.0,0,0,0
836,29,21.89,1.0084,15,25.55,0.0,0,0,0
836,30,2084.78,75.9434,5,20.95,1232.17,0,0,0
836,31,1654.1,1.6698,8,11.67,89.26,0,0,0
836,32,30.06,0.0984,25,28.8,0.0,0,0,0
836,33,4127.88,16.8717,2,10.6,341.81,0,0,0
836,34,1763.8,39.3281,6,21.03,1861.85,0,0,0
836,35,24.22,0.0552,23,28.25,0.0,0,0,0
836,36,1273.86,0.4782,0,19.1,126.41,0,0,0
836,37,15.53,3.0664,23,45.45,0.0,0,1,0
836,38,2285.26,29.2517,2,13.33,96.87,0,0,0
836,39,891.97,17.5626,4,20.5,0.0,0,0,0
836,40,1628.58,7.0804,22,19.34,39.97,0,0,0
836,41,1161.36,7.5403,24,17.86,0.0,0,0,0
836,42,11.53,2.3517,29,29.97,0.0,0,0,0
836,43,1249.32,2.2819,16,17.91,21.7,0,0,0
836,44,5429.24,26.5522,1,7.36,0.0,0,0,0
836,45,494.01,1.0958,3,20.09,0.0,0,0,0
836,46,20.9,0.0588,19,26.91,86.05,0,0,0
836,47,647.28,16.0673,2,19.6,78.8,0,0,0
836,48,976.63,0.4649,1,19.49,1721.44,0,0,0
836,49,16.67,0.0807,15,25.74,0.0,0,0,0
836,50,968.2,0.4805,6,21.01,16.91,0,0,0
837,1,564.66,0.5733,1,19.2,172.39,0,0,0
837,2,4173.47,24.0485,1,7.98,0.0,0,0,0
837,3,640.86,14.3478,0,19.06,10.39,0,0,0
837,4,1537.26,6.1767,14,13.37,24.12,0,0,0
837,5,816.07,12.7411,1,29.6,27.49,0,1,0
837,6,11.76,1.2154,20,27.33,12.7,0,0,0
837,7,5810.41,31.5339,1,9.01,0.0,0,0,0
837,8,12594.27,37.5681,2,7.91,2182.12,0,0,0
837,9,935.34,7.7777,3,31.26,0.0,0,1,0
837,10,100.58,14.1793,0,33.65,108.08,0,1,0
837,11,15241.86,72.7655,0,6.97,0.0,0,0,0
837,12,14308.02,44.426,1,7.31,380.97,0,0,0
837,13,1235.95,5.8616,1,19.2,22.56,0,0,0
837,14,74.5,0.1175,6,36.72,0.0,0,1,0
837,15,6109.62,25.2789,1,7.36,2790.98,0,0,0
837,16,1169.04,1.898,1,19.2,0.0,0,0,0
837,17,2074.71,39.7874,1,19.21,0.0,0,0,0
837,18,759.03,16.2285,4,34.02,10.33,0,1,0
837,19,14522.55,86.4682,1,7.35,0.0,0,0,0
837,20,1204.99,20.6067,1,18.92,693.53,0,0,0
837,21,1346.07,8.0819,1,29.91,0.0,0,1,0
837,22,492.15,16.2582,1,19.14,0.0,0,0,0
837,23,13039.13,76.5614,5,8.99,0.0,0,0,0
837,24,1932.52,21.4321,5,18.71,0.0,0,0,0
837,25,8216.53,26.4734,4,8.4,0.0,0,0,0
837,26,5176.06,31.1637,2,12.01,105.4,0,0,0
837,27,4663.09,29.9222,1,9.38,47.25,0,0,0
837,28,17091.28,93.7642,0,10.57,0.0,0,0,0
837,29,21.89,0.0586,14,25.41,0.0,0,0,0
837,30,15490.35,105.7786,1,8.04,1238.79,0,0,0
837,31,27.34,0.9447,9,23.65,69.12,0,0,0
837,32,1897.83,7.5879,19,15.75,0.0,0,0,0
837,33,5164.81,16.9643,2,7.85,347.89,0,0,0
837,34,13776.78,59.7609,0,7.19,1878.97,0,0,0
837,35,24.22,0.0492,30,30.32,0.0,0,0,0
837,36,998.76,0.3317,10,22.56,104.64,0,0,0
837,37,15.53,2.8982,25,46.49,0.0,0,1,0
837,38,3838.01,29.4497,0,7.18,91.57,0,0,0
837,39,6715.73,18.8845,1,7.36,0.0,0,0,0
837,40,2125.21,7.2001,18,15.15,55.58,0,0,0
837,41,1261.86,7.5975,21,16.05,0.0,0,0,0
837,42,672.1,2.511,24,18.2,0.0,0,0,0
837,43,27.74,0.0527,19,26.76,16.58,0,0,0
837,44,5456.93,26.5909,0,7.09,0.0,0,0,0
837,45,510.25,8.763,2,19.59,0.0,0,0,0
837,46,20.9,0.0343,27,29.49,50.8,0,0,0
837,47,4594.19,17.0729,1,7.43,78.05,0,0,0
837,48,6836.53,8.8548,1,7.28,1726.55,0,0,0
837,49,935.97,2.7724,20,17.15,0.0,0,0,0
837,50,991.9,0.4982,5,20.67,12.89,0,0,0
838,1,523.36,0.5137,4,20.36,142.15,0,0,0
838,2,4120.5,24.006,1,8.31,0.0,0,0,0
838,3,635.84,0.7974,1,19.19,18.26,0,0,0
838,4,1433.08,6.0981,19,15.9,22.33,0,0,0
838,5,48.98,12.5293,1,34.29,7.91,0,1,0
838,6,113.06,1.4867,21,25.92,22.8,0,0,0
838,7,6623.29,31.6011,1,7.43,0.0,0,0,0
838,8,2273.14,36.4317,0,18.57,2158.68,0,0,0
838,9,135.94,13.3889,2,34.04,0.0,0,1,0
838,10,100.58,10.9496,2,34.5,71.61,0,1,0
838,11,10912.99,71.921,2,11.56,0.0,0,0,0
838,12,14168.91,44.2901,2,7.95,380.11,0,0,0
838,13,7398.16,9.7623,0,8.96,16.23,0,0,0
838,14,74.5,0.1175,1,33.95,0.0,0,1,0
838,15,906.34,24.6392,0,18.98,2772.08,0,0,0
838,16,7966.23,18.4533,0,7.35,0.0,0,0,0
838,17,14372.68,90.9887,1,7.39,0.0,0,0,0
838,18,108.95,15.8224,0,33.56,21.82,0,1,0
838,19,10633.19,85.8358,2,11.44,0.0,0,0,0
838,20,1020.26,16.4539,1,19.18,670.78,0,0,0
838,21,87.25,0.8786,0,33.57,0.0,0,1,0
838,22,3404.47,21.1825,0,7.05,0.0,0,0,0
838,23,13229.81,77.1694,1,7.36,0.0,0,0,0
838,24,7137.03,22.1031,0,7.14,0.0,0,0,0
838,25,946.48,20.6358,10,22.56,0.0,0,0,0
838,26,1078.47,24.2007,1,19.49,71.04,0,0,0
838,27,773.83,20.3637,2,19.51,10.79,0,0,0
838,28,3286.62,53.7448,0,19.11,0.0,0,0,0
838,29,21.89,0.0452,18,26.65,0.0,0,0,0
838,30,15902.61,104.7179,7,9.53,1253.43,0,0,0
838,31,24.86,0.0622,10,24.18,55.27,0,0,0
838,32,30.06,0.213,16,25.89,0.0,0,0,0
838,33,759.39,3.3081,1,19.2,339.35,0,0,0
838,34,13267.17,59.5393,2,8.23,1879.47,0,0,0
838,35,1563.83,3.7904,21,16.09,0.0,0,0,0
838,36,1131.83,3.5529,5,20.89,85.43,0,0,0
838,37,15.53,3.0048,28,48.21,0.0,0,1,0
838,38,533.51,2.3721,3,19.95,57.17,0,0,0
838,39,929.6,13.8363,3,19.89,0.0,0,0,0
838,40,2115.65,7.1604,21,16.17,67.53,0,0,0
838,41,1116.87,7.6184,18,16.31,0.0,0,0,0
838,42,759.6,2.5577,16,14.27,0.0,0,0,0
838,43,27.74,0.0407,21,27.68,8.09,0,0,0
838,44,720.97,1.2626,4,20.52,0.0,0,0,0
838,45,3622.62,22.0833,1,7.38,0.0,0,0,0
838,46,1369.06,2.6599,17,14.77,49.48,0,0,0
838,47,4354.39,16.8079,10,10.83,74.2,0,0,0
838,48,6841.76,8.8313,1,7.55,1737.77,0,0,0
838,49,16.67,0.0523,21,27.52,0.0,0,0,0
838,50,7446.64,10.6318,1,7.47,21.21,0,0,0
839,1,3841.85,10.5557,5,8.8,139.04,0,0,0
839,2,621.85,19.9446,2,19.64,0.0,0,0,0
839,3,1958.22,14.3768,1,15.14,11.29,0,0,0
839,4,23.12,0.0997,22,27.94,22.04,0,0,0
839,5,48.98,12.3062,1,33.84,0.0,0,1,0
839,6,11.76,0.023,23,28.21,12.94,0,0,0
839,7,5142.23,31.5011,0,10.28,0.0,0,0,0
839,8,12649.2,37.6212,1,7.54,2160.49,0,0,0
839,9,65.16,13.3747,1,33.9,0.0,0,1,0
839,10,100.58,6.4891,0,33.71,41.5,0,1,0
839,11,2123.39,66.6752,2,19.7,0.0,0,0,0
839,12,13683.11,44.3195,1,8.04,388.59,0,0,0
839,13,7872.1,9.7677,1,8.33,27.72,0,0,0
839,14,74.5,5.9425,2,34.77,0.0,0,1,0
839,15,894.38,17.4753,1,19.2,2753.88,0,0,0
839,16,1053.36,0.855,5,20.77,0.0,0,0,0
839,17,13603.03,90.6216,3,8.79,0.0,0,0,0
839,18,108.95,5.6516,0,33.57,7.75,0,1,0
839,19,14121.77,86.5072,0,7.54,0.0,0,0,0
839,20,1032.31,16.9369,0,18.99,653.03,0,0,0
839,21,87.25,0.1548,1,34.23,0.0,0,1,0
839,22,3335.43,21.1712,0,7.27,0.0,0,0,0
839,23,1600.22,72.2239,8,21.89,0.0,0,0,0
839,24,1047.39,1.2088,0,19.02,0.0,0,0,0
839,25,8289.24,26.5759,2,7.65,0.0,0,0,0
839,26,7547.04,31.3086,4,8.25,70.22,0,0,0
839,27,688.0,1.323,6,21.24,0.0,0,0,0
839,28,3279.16,67.3778,1,19.15,0.0,0,0,0
839,29,21.89,0.0491,17,26.29,0.0,0,0,0
839,30,2226.48,90.6009,3,19.99,1242.49,0,0,0
839,31,24.86,0.0493,15,25.55,25.8,0,0,0
839,32,1876.56,7.6424,15,14.62,0.0,0,0,0
839,33,4763.39,16.8362,5,9.86,330.48,0,0,0
839,34,13618.63,59.7109,1,7.47,1887.33,0,0,0
839,35,24.22,0.1003,17,26.17,0.0,0,0,0
839,36,1250.2,0.4656,1,19.4,57.97,0,0,0
839,37,15.53,2.9754,30,48.77,0.0,0,1,0
839,38,480.14,23.8299,7,21.47,22.63,0,0,0
839,39,972.37,14.2091,1,19.19,0.0,0,0,0
839,40,2090.5,7.1525,21,16.5,72.3,0,0,0
839,41,1167.22,7.6258,17,15.72,0.0,0,0,0
839,42,11.53,0.0329,25,28.68,0.0,0,0,0
839,43,27.74,0.0296,28,29.78,5.13,0,0,0
839,44,785.68,20.7845,1,19.21,0.0,0,0,0
839,45,3307.16,21.9844,2,8.98,0.0,0,0,0
839,46,1282.49,2.6401,20,16.21,44.64,0,0,0
839,47,578.45,15.5314,6,21.24,45.97,0,0,0
839,48,6163.39,8.8078,0,8.5,1736.2,0,0,0
839,49,16.67,0.0362,25,28.85,0.0,0,0,0
839,50,1023.69,0.5219,3,20.21,16.08,0,0,0
840,1,531.01,0.5247,3,20.14,104.62,0,0,0
840,2,4250.58,24.0739,1,7.74,0.0,0,0,0
840,3,634.14,8.8431,1,19.23,15.15,0,0,0
840,4,23.12,0.0883,23,28.26,8.18,0,0,0
840,5,259.15,12.6938,0,32.47,0.0,0,1,0
840,6,483.48,1.4949,24,21.19,9.3,0,0,0
840,7,964.1,27.7123,1,19.15,0.0,0,0,0
840,8,1747.44,17.2249,3,20.18,2142.87,0,0,0
840,9,65.16,12.5439,1,34.28,0.0,0,1,0
840,10,100.58,9.9829,3,35.28,11.29,0,1,0
840,11,2107.95,60.3452,2,19.82,0.0,0,0,0
840,12,2111.63,26.3127,0,18.98,354.16,0,0,0
840,13,7653.7,9.7454,1,8.93,40.06,0,0,0
840,14,1164.35,6.0984,3,31.07,0.0,0,1,0
840,15,6025.4,25.2589,0,7.47,2768.38,0,0,0
840,16,1167.76,0.9935,1,19.21,0.0,0,0,0
840,17,1919.79,86.915,4,20.4,0.0,0,0,0
840,18,1695.94,16.534,1,30.0,11.04,0,1,0
840,19,1961.8,84.1011,3,20.22,0.0,0,0,0
840,20,6716.84,20.9729,0,7.69,651.52,0,0,0
840,21,1274.05,8.0617,1,30.35,0.0,0,1,0
840,22,3386.48,21.1573,1,7.26,0.0,0,0,0
840,23,13224.35,76.7936,4,8.29,0.0,0,0,0
840,24,7097.96,21.9943,3,8.03,0.0,0,0,0
840,25,6637.05,26.4228,1,10.27,0.0,0,0,0
840,26,7486.16,31.2689,4,8.54,67.09,0,0,0
840,27,712.11,1.3933,5,20.75,0.0,0,0,0
840,28,4944.8,90.4873,3,18.9,0.0,0,0,0
840,29,21.89,1.5882,27,29.37,0.0,0,0,0
840,30,16268.62,105.9856,0,7.05,1249.25,0,0,0
840,31,24.86,0.0457,16,25.94,18.85,0,0,0
840,32,30.06,0.1979,17,26.23,0.0,0,0,0
840,33,720.6,5.327,3,20.01,319.22,0,0,0
840,34,2016.07,47.076,0,19.01,1859.63,0,0,0
840,35,24.22,3.5439,17,26.21,0.0,0,0,0
840,36,8573.66,8.7626,2,8.02,67.39,0,0,0
840,37,15.53,3.0206,30,48.95,0.0,0,1,0
840,38,3790.84,29.3967,1,7.73,19.14,0,0,0
840,39,6740.19,18.9091,1,7.17,0.0,0,0,0
840,40,2199.78,7.2342,16,14.15,76.15,0,0,0
840,41,19.53,0.1643,19,27.02,0.0,0,0,0
840,42,11.53,0.0329,32,31.15,0.0,0,0,0
840,43,27.74,1.9489,29,30.12,5.52,0,0,0
840,44,778.12,8.2989,1,19.36,0.0,0,0,0
840,45,530.58,14.454,0,18.98,0.0,0,0,0
840,46,20.9,2.4718,23,28.04,9.54,0,0,0
840,47,4273.03,17.0567,1,8.31,41.05,0,0,0
840,48,936.1,5.0257,3,20.13,1719.19,0,0,0
840,49,1080.2,2.7937,20,15.74,0.0,0,0,0
840,50,1054.7,0.5451,2,19.76,8.27,0,0,0
841,1,3906.86,10.6314,1,7.44,103.88,0,0,0
841,2,597.47,1.1754,4,20.25,0.0,0,0,0
841,3,4252.44,14.7526,1,7.82,18.38,0,0,0
841,4,23.12,0.1065,22,27.74,9.97,0,0,0
841,5,48.98,10.638,6,36.54,0.0,0,1,0
841,6,11.76,0.0277,21,27.69,12.1,0,0,0
841,7,946.23,29.5089,1,19.44,0.0,0,0,0
841,8,2676.24,36.5827,1,18.43,2124.37,0,0,0
841,9,65.16,0.2584,2,34.62,0.0,0,1,0
841,10,1676.83,15.1054,0,29.17,10.58,0,1,0
841,11,2202.09,47.5853,1,19.13,0.0,0,0,0
841,12,2043.69,39.3735,2,19.5,328.29,0,0,0
841,13,1204.84,4.0632,2,19.6,16.02,0,0,0
841,14,756.9,6.0752,3,32.37,0.0,0,1,0
841,15,6165.43,25.298,0,7.11,2782.96,0,0,0
841,16,1178.83,12.1271,0,19.06,0.0,0,0,0
841,17,1904.14,76.3578,4,20.52,0.0,0,0,0
841,18,108.95,4.9395,2,34.51,5.85,0,1,0
841,19,2008.06,80.4155,3,19.87,0.0,0,0,0
841,20,6309.82,20.7919,5,9.94,659.48,0,0,0
841,21,87.25,2.4559,4,35.39,0.0,0,1,0
841,22,489.55,19.262,1,19.22,0.0,0,0,0
841,23,13024.76,76.4396,6,9.28,0.0,0,0,0
841,24,7142.18,22.0748,1,7.36,0.0,0,0,0
841,25,7872.59,26.3239,6,9.56,0.0,0,0,0
841,26,6818.56,31.1433,5,10.1,55.16,0,0,0
841,27,757.28,22.1659,2,19.84,0.0,0,0,0
841,28,22384.53,93.6973,4,8.31,0.0,0,0,0
841,29,21.89,1.3098,30,30.34,0.0,0,0,0
841,30,16212.69,105.866,1,7.29,1261.06,0,0,0
841,31,24.86,0.042,17,26.33,12.25,0,0,0
841,32,30.06,7.3209,24,28.47,0.0,0,0,0
841,33,5109.0,16.9344,3,8.39,320.88,0,0,0
841,34,9626.22,59.0097,3,12.09,1862.18,0,0,0
841,35,24.22,0.0929,18,26.51,0.0,0,0,0
841,36,1257.86,5.5163,1,19.31,51.52,0,0,0
841,37,15.53,0.0628,27,47.68,0.0,0,1,0
841,38,1375.99,28.9728,5,17.71,0.0,0,0,0
841,39,971.12,1.0174,1,19.21,0.0,0,0,0
841,40,33.36,0.1618,19,26.85,59.14,0,0,0
841,41,1165.83,7.5904,21,16.86,0.0,0,0,0
841,42,11.53,2.3168,34,31.7,0.0,0,0,0
841,43,1566.09,2.2466,25,18.71,21.41,0,0,0
841,44,5296.22,26.5522,0,7.45,0.0,0,0,0
841,45,3593.03,22.0944,1,7.33,0.0,0,0,0
841,46,889.24,2.5828,22,20.24,0.0,0,0,0
841,47,4547.71,17.0808,1,7.38,37.87,0,0,0
841,48,952.03,7.8657,3,19.88,1709.94,0,0,0
841,49,16.67,2.6213,18,26.59,0.0,0,0,0
841,50,7451.84,10.6155,1,7.58,10.95,0,0,0
842,1,2579.66,10.5228,1,12.08,91.03,0,0,0
842,2,571.65,1.1009,5,20.89,0.0,0,0,0
842,3,624.6,11.1115,1,19.47,10.56,0,0,0
842,4,23.12,5.6248,18,26.59,4.84,0,0,0
842,5,719.74,12.6997,1,30.18,0.0,0,1,0
842,6,11.76,1.0091,22,27.86,17.72,0,0,0
842,7,906.87,10.7486,3,20.09,0.0,0,0,0
842,8,12765.7,37.6593,1,7.32,2130.04,0,0,0
842,9,775.79,13.4752,0,30.6,0.0,0,1,0
842,10,100.58,4.8828,1,34.32,0.0,0,1,0
842,11,2071.02,60.9723,3,20.08,0.0,0,0,0
842,12,2027.82,38.0428,2,19.62,304.65,0,0,0
842,13,1147.84,5.5622,4,20.33,9.65,0,0,0
842,14,1241.7,6.1567,0,29.08,0.0,0,1,0
842,15,883.19,2.5292,1,19.4,2759.59,0,0,0
842,16,1171.21,6.3259,1,19.17,0.0,0,0,0
842,17,1994.21,79.6496,2,19.83,0.0,0,0,0
842,18,108.95,9.2154,1,33.91,17.88,0,1,0
842,19,2123.31,68.6005,0,19.0,0.0,0,0,0
842,20,6715.75,20.9753,0,7.79,659.96,0,0,0
842,21,87.25,4.8626,3,35.06,0.0,0,1,0
842,22,2602.01,20.9623,4,11.51,0.0,0,0,0
842,23,1938.97,62.5562,0,19.09,0.0,0,0,0
842,24,7144.68,22.0534,1,7.54,0.0,0,0,0
842,25,1153.07,4.072,2,19.82,0.0,0,0,0
842,26,7592.81,31.409,2,7.59,54.39,0,0,0
842,27,664.2,14.3883,8,21.72,0.0,0,0,0
842,28,3090.9,85.7085,3,20.06,0.0,0,0,0
842,29,21.89,1.5197,26,29.04,0.0,0,0,0
842,30,15975.82,105.0295,5,8.92,1276.34,0,0,0
842,31,24.86,0.037,19,26.85,8.65,0,0,0
842,32,30.06,6.8378,19,26.91,0.0,0,0,0
842,33,5205.38,16.9664,2,7.82,335.97,0,0,0
842,34,1899.3,54.5302,3,19.95,1840.63,0,0,0
842,35,24.22,0.0752,20,27.33,0.0,0,0,0
842,36,7075.4,8.5771,2,10.35,55.88,0,0,0
842,37,15.53,3.0034,30,49.27,0.0,0,1,0
842,38,564.84,28.9124,0,19.06,0.0,0,0,0
842,39,950.9,14.8656,2,19.54,0.0,0,0,0
842,40,2232.7,7.2842,12,12.75,64.35,0,0,0
842,41,19.53,7.3868,19,26.88,0.0,0,0,0
842,42,11.53,2.2807,32,31.03,0.0,0,0,0
842,43,1641.17,2.2308,31,20.15,27.41,0,0,0
842,44,782.67,12.8331,1,19.27,0.0,0,0,0
842,45,3541.34,22.0278,2,8.07,0.0,0,0,0
842,46,20.9,2.3049,18,26.52,0.0,0,0,0
842,47,630.15,9.3277,3,20.01,1.37,0,0,0
842,48,4308.62,8.4267,2,12.9,1696.45,0,0,0
842,49,16.67,2.515,23,28.21,0.0,0,0,0
842,50,1019.44,0.5187,4,20.27,6.57,0,0,0
843,1,3820.28,10.6225,0,7.42,85.37,0,0,0
843,2,4257.18,23.8979,5,9.02,0.0,0,0,0
843,3,640.82,0.8063,0,19.06,20.28,0,0,0
843,4,23.12,0.0791,26,29.01,6.27,0,0,0
843,5,683.08,12.5368,6,32.69,0.0,0,1,0
843,6,11.76,1.113,27,29.57,20.95,0,0,0
843,7,6277.4,31.3932,4,9.22,0.0,0,0,0
843,8,1864.1,28.7705,1,19.18,2101.3,0,0,0
843,9,65.16,3.9964,1,33.88,0.0,0,1,0
843,10,100.58,13.3769,2,34.75,0.0,0,1,0
843,11,15118.9,72.6286,1,7.4,0.0,0,0,0
843,12,2097.59,12.6787,0,19.09,284.42,0,0,0
843,13,8526.01,9.8337,0,7.16,13.01,0,0,0
843,14,1061.82,6.071,4,31.79,0.0,0,1,0
843,15,905.1,16.0248,0,19.01,2743.27,0,0,0
843,16,6091.1,18.2149,1,10.67,0.0,0,0,0
843,17,13737.34,91.0181,0,7.76,0.0,0,0,0
843,18,108.95,0.3168,1,34.29,8.81,0,1,0
843,19,14566.1,86.6058,0,7.02,0.0,0,0,0
843,20,6130.49,20.9571,0,8.92,675.14,0,0,0
843,21,87.25,4.8694,1,33.91,0.0,0,1,0
843,22,476.02,15.2829,2,19.66,0.0,0,0,0
843,23,13204.87,76.8524,3,8.13,0.0,0,0,0
843,24,6842.24,22.0627,0,7.72,0.0,0,0,0
843,25,6090.68,26.3454,2,11.48,0.0,0,0,0
843,26,6735.84,31.3038,2,9.23,44.04,0,0,0
843,27,5424.71,29.9809,2,7.71,0.0,0,0,0
843,28,3182.6,90.9377,2,19.62,0.0,0,0,0
843,29,21.89,0.0322,22,27.84,0.0,0,0,0
843,30,16078.07,105.4285,3,8.15,1295.91,0,0,0
843,31,24.86,1.2863,18,26.58,22.64,0,0,0
843,32,30.06,0.0984,25,28.86,0.0,0,0,0
843,33,702.84,5.6637,4,20.38,306.18,0,0,0
843,34,13807.19,59.7326,1,7.31,1861.42,0,0,0
843,35,1602.02,3.8327,15,13.85,0.0,0,0,0
843,36,8665.12,8.7351,5,8.65,75.22,0,0,0
843,37,15.53,3.0818,22,45.0,0.0,0,1,0
843,38,3881.17,29.4276,1,7.27,0.0,0,0,0
843,39,962.4,1.0044,1,19.35,0.0,0,0,0
843,40,33.36,6.7398,11,24.34,41.49,0,0,0
843,41,19.53,2.595,17,26.31,0.0,0,0,0
843,42,584.62,2.4594,31,21.84,0.0,0,0,0
843,43,1729.94,2.2464,27,18.37,41.63,0,0,0
843,44,3842.04,25.9153,12,14.85,0.0,0,0,0
843,45,1348.08,21.8219,3,16.78,0.0,0,0,0
843,46,20.9,0.0869,13,25.05,0.0,0,0,0
843,47,623.47,9.8417,3,20.17,0.0,0,0,0
843,48,5811.52,8.7162,1,9.63,1708.97,0,0,0
843,49,1015.0,2.7745,22,17.06,0.0,0,0,0
843,50,1784.23,9.9183,1,18.09,5.67,0,0,0
844,1,3829.06,10.623,1,7.54,79.8,0,0,0
844,2,4439.96,24.0957,0,7.1,0.0,0,0,0
844,3,602.49,0.7379,3,20.02,11.35,0,0,0
844,4,23.12,1.5789,24,28.48,13.15,0,0,0
844,5,797.63,12.7001,1,29.76,0.0,0,1,0
844,6,631.17,1.5173,25,19.27,30.97,0,0,0
844,7,746.11,17.9829,10,22.75,0.0,0,0,0
844,8,12810.72,37.664,1,7.36,2110.76,0,0,0
844,9,984.34,13.4402,2,30.65,0.0,0,1,0
844,10,1628.12,15.0475,1,29.69,0.0,0,1,0
844,11,14906.38,72.4948,2,7.84,0.0,0,0,0
844,12,1995.08,26.0574,3,19.87,266.13,0,0,0
844,13,8535.13,9.8138,2,7.68,34.51,0,0,0
844,14,74.5,5.8924,6,36.7,0.0,0,1,0
844,15,874.17,21.7998,2,19.56,2718.33,0,0,0
844,16,1049.45,17.7815,5,20.82,0.0,0,0,0
844,17,14278.32,90.8829,2,7.67,0.0,0,0,0
844,18,1758.0,16.5111,2,30.1,22.08,0,1,0
844,19,4836.42,85.8857,1,16.61,0.0,0,0,0
844,20,6808.03,20.9541,1,7.91,685.01,0,0,0
844,21,87.25,7.6012,2,34.56,0.0,0,1,0
844,22,3206.28,21.1676,0,7.81,0.0,0,0,0
844,23,13195.11,76.7038,4,8.53,0.0,0,0,0
844,24,1042.11,20.0051,0,19.1,0.0,0,0,0
844,25,1174.96,25.5911,2,19.53,0.0,0,0,0
844,26,7591.56,31.4559,1,7.27,41.11,0,0,0
844,27,778.11,17.0269,1,19.42,0.0,0,0,0
844,28,22544.49,93.992,2,7.63,0.0,0,0,0
844,29,1326.58,1.8731,27,18.68,0.0,0,0,0
844,30,16235.16,105.9975,0,7.03,1300.36,0,0,0
844,31,1255.04,1.5943,23,19.41,18.37,0,0,0
844,32,30.06,0.0984,25,28.68,0.0,0,0,0
844,33,5200.37,16.917,4,8.56,310.81,0,0,0
844,34,12774.61,59.6943,1,8.39,1867.17,0,0,0
844,35,1535.55,3.8202,15,14.49,0.0,0,0,0
844,36,1195.59,0.4365,3,20.09,66.81,0,0,0
844,37,15.53,2.8684,23,45.35,0.0,0,1,0
844,38,566.67,21.6095,0,19.01,0.0,0,0,0
844,39,6131.78,18.8133,2,8.8,0.0,0,0,0
844,40,941.38,7.161,14,20.52,28.52,0,0,0
844,41,19.53,0.0986,27,29.33,0.0,0,0,0
844,42,11.53,0.0329,31,30.65,0.0,0,0,0
844,43,27.74,0.0296,25,28.69,26.1,0,0,0
844,44,5197.98,25.9393,14,12.14,0.0,0,0,0
844,45,3535.25,21.8122,8,9.86,0.0,0,0,0
844,46,20.9,0.0805,15,25.48,0.0,0,0,0
844,47,649.59,12.0284,2,19.54,0.0,0,0,0
844,48,1452.39,8.4174,2,18.69,1692.74,0,0,0
844,49,92.42,2.6473,24,27.7,0.0,0,0,0
844,50,1108.38,2.3124,0,18.97,12.5,0,0,0
845,1,540.89,0.539,3,19.87,47.51,0,0,0
845,2,3678.9,23.9367,2,10.14,0.0,0,0,0
845,3,4293.63,14.7488,1,7.57,8.51,0,0,0
845,4,23.12,1.7725,24,28.64,4.05,0,0,0
845,5,288.32,12.6722,0,32.2,0.0,0,1,0
845,6,539.08,1.5361,21,19.61,38.64,0,0,0
845,7,855.0,22.0807,5,20.95,0.0,0,0,0
845,8,12813.6,37.6531,1,7.45,2130.2,0,0,0
845,9,65.16,9.0703,5,36.16,0.0,0,1,0
845,10,100.58,14.3238,4,35.86,0.0,0,1,0
845,11,11719.36,71.8513,4,11.49,0.0,0,0,0
845,12,14283.54,44.3451,1,7.58,281.27,0,0,0
845,13,8359.32,9.7669,4,8.54,36.04,0,0,0
845,14,74.5,0.1175,5,36.2,0.0,0,1,0
845,15,6210.09,25.3015,0,7.05,2726.41,0,0,0
845,16,8028.41,18.3802,4,8.26,0.0,0,0,0
845,17,2080.57,35.1944,1,19.17,0.0,0,0,0
845,18,108.95,0.3168,0,33.63,11.0,0,1,0
845,19,14237.28,86.0823,3,8.36,0.0,0,0,0
845,20,1786.81,20.5461,2,18.13,670.71,0,0,0
845,21,87.25,7.8598,1,34.29,0.0,0,1,0
845,22,3319.01,21.1381,1,7.55,0.0,0,0,0
845,23,1769.26,47.6744,4,20.49,0.0,0,0,0
845,24,998.59,11.8046,2,19.77,0.0,0,0,0
845,25,1133.53,19.1489,3,20.08,0.0,0,0,0
845,26,1030.23,19.7333,3,20.19,8.79,0,0,0
845,27,5416.79,29.9469,2,7.93,0.0,0,0,0
845,28,3123.16,83.5657,3,19.91,0.0,0,0,0
